Wall time,Step,Value
1777535007.3697867,293,133.0
1777535007.3793774,294,122.0
1777535007.3967662,295,186.0
1777535007.4375815,296,145.0
1777535007.5063307,297,171.0
1777535007.604329,298,146.0
1777535007.6109965,299,164.0
1777535007.6730955,300,157.0
1777535007.6995976,301,153.0
1777535007.779474,302,148.0
1777535007.8812087,303,161.0
1777535008.0284514,304,148.0
1777535008.1813123,305,166.0
1777535008.2114346,306,172.0
1777535008.2717173,307,190.0
1777535008.2817123,308,207.0
1777535008.311188,309,151.0
1777535008.5895727,310,217.0
1777535008.6549368,311,241.0
1777535008.7883718,312,265.0
1777535008.8721788,313,270.0
1777535009.318207,314,118.0
1777535009.333827,315,199.0
1777535009.4063592,316,311.0
1777535009.5006247,317,329.0
1777535009.7286632,318,32.0
1777535009.7547834,319,175.0
1777535009.812619,320,372.0
1777535009.824727,321,20.0
1777535009.8374584,322,96.0
1777535009.8521833,323,329.0
1777535009.9419281,324,33.0
1777535010.0757442,325,329.0
1777535010.081793,326,222.0
1777535010.0896733,327,270.0
1777535010.2345278,328,479.0
1777535010.3110144,329,180.0
1777535010.4513361,330,383.0
1777535010.4645035,331,190.0
1777535010.545683,332,500.0
1777535010.6146152,333,500.0
1777535011.042336,334,500.0
1777535011.1033063,335,500.0
1777535011.5497522,336,213.0
1777535011.6091478,337,205.0
1777535011.7102208,338,213.0
1777535011.787805,339,281.0
1777535011.8475285,340,357.0
1777535011.855845,341,273.0
1777535011.8656788,342,151.0
1777535011.876818,343,340.0
1777535011.9263253,344,304.0
1777535011.936213,345,169.0
1777535011.9672055,346,394.0
1777535011.9914615,347,358.0
1777535012.0479887,348,406.0
1777535012.1275084,349,376.0
1777535012.1396816,350,431.0
1777535012.1473458,351,105.0
1777535012.2247632,352,108.0
1777535012.3115182,353,463.0
1777535012.443876,354,122.0
1777535012.4668858,355,102.0
1777535012.5814948,356,123.0
1777535012.6740568,357,113.0
1777535012.7403853,358,116.0
1777535012.82334,359,132.0
1777535012.8337333,360,139.0
1777535012.8470545,361,143.0
1777535012.9577098,362,131.0
1777535013.076573,363,144.0
1777535013.2135613,364,175.0
1777535013.4781833,365,179.0
1777535013.5726378,366,177.0
1777535013.5935864,367,200.0
1777535013.664233,368,213.0
1777535013.755421,369,196.0
1777535013.9151058,370,193.0
1777535013.9939458,371,205.0
1777535014.1997232,372,226.0
1777535014.2847373,373,233.0
1777535014.3792965,374,233.0
1777535014.560075,375,244.0
1777535014.568451,376,260.0
1777535014.5737877,377,216.0
1777535014.5822706,378,260.0
1777535014.6904898,379,253.0
1777535014.7581544,380,296.0
1777535014.9261613,381,241.0
1777535014.9958599,382,237.0
