Wall time,Step,Value
1777560914.2556107,8871,881.6724243164062
1777560914.4476361,8878,527.6400146484375
1777560917.235859,8889,1413.341552734375
1777560917.5716531,8895,798.67724609375
1777560920.6093063,8918,1432.3917236328125
1777560920.7726448,8922,295.20654296875
1777560943.2848194,8986,1405.2412109375
1777560948.2232232,8991,1750.984130859375
1777560952.4302645,9007,677.2421264648438
1777560971.4134803,9034,305.5517883300781
1777560971.5877073,9050,165.75917053222656
1777560971.7214031,9059,155.71826171875
1777560971.7658427,9066,81.1025619506836
1777560971.8052714,9071,91.47335815429688
1777560975.0798774,9118,81.72957611083984
1777560975.1244555,9122,304.8352355957031
1777560975.5523076,9153,304.21405029296875
1777560975.6945553,9165,90.75967407226562
1777560975.9466894,9191,267.0747985839844
1777560975.962728,9194,90.9913101196289
1777560978.7112486,9204,211.56704711914062
1777560978.751382,9209,109.98248291015625
1777560978.7951288,9213,155.95729064941406
1777560978.863064,9223,156.46328735351562
1777560978.9107258,9227,220.21435546875
1777560978.9932888,9235,388.4151611328125
1777560980.7273386,9253,164.56704711914062
1777560984.1201322,9292,174.97804260253906
1777560984.2540824,9304,295.0809326171875
1777560984.267476,9306,221.44200134277344
1777560984.3523986,9313,248.73963928222656
1777560984.4465706,9324,435.10540771484375
1777560984.5073895,9328,332.3565368652344
1777560984.5976496,9334,219.8655242919922
1777560984.6697764,9337,81.72990417480469
1777560984.7773561,9346,53.46367645263672
1777560987.7869854,9353,90.82452392578125
1777560987.8723083,9360,81.66248321533203
1777560987.9917872,9366,193.14601135253906
1777560988.0235565,9367,294.6115417480469
1777560988.0993595,9373,257.8082275390625
1777560988.203131,9378,256.4967041015625
1777560988.4402373,9388,137.26673889160156
1777560991.8559859,9419,294.853515625
1777560992.1843758,9442,323.0148010253906
1777560992.2619507,9444,406.73480224609375
1777560992.4943411,9457,210.64833068847656
1777560995.4239807,9473,192.70335388183594
1777560995.8446853,9489,900.6832275390625
1777560995.856508,9490,472.2579345703125
1777560995.8839798,9491,491.0363464355469
1777560999.518009,9539,490.7252197265625
1777561002.4524975,9548,415.79693603515625
1777561002.7685294,9557,1646.3240966796875
1777561005.610169,9567,1329.0865478515625
1777561009.978399,9594,444.2884521484375
1777561015.1771345,9602,193.78875732421875
1777561015.6060154,9608,314.0208435058594
1777561022.3905303,9621,2476.803955078125
1777561036.2324698,9654,6552.900390625
1777561058.9931,9672,2113.584228515625
1777561061.3513389,9673,4454.46875
1777561061.4056177,9676,100.37028503417969
1777561061.5744476,9693,163.97268676757812
1777561061.6900938,9705,128.08189392089844
1777561061.694058,9706,192.70191955566406
1777561061.790262,9713,239.32867431640625
1777561062.0656989,9737,284.4949035644531
1777561062.113207,9739,266.4895935058594
1777561062.2633214,9754,72.37802124023438
1777561062.270141,9755,90.00798034667969
1777561064.9573426,9773,100.4588394165039
1777561065.1296103,9789,193.3308563232422
1777561065.2537282,9799,127.64353942871094
1777561065.4297974,9814,323.34075927734375
1777561065.5074997,9825,303.0691833496094
1777561065.6265695,9838,90.83129119873047
1777561068.4802632,9851,238.4630889892578
1777561068.6355948,9868,304.21820068359375
1777561068.7112958,9875,137.67637634277344
1777561068.9078922,9895,128.0158233642578
1777561069.0255568,9905,118.71637725830078
1777561069.1389763,9917,99.69950103759766
1777561069.1451776,9918,108.60099792480469
1777561072.2634563,9949,119.02957916259766
1777561072.2690387,9950,182.79847717285156
1777561072.2748008,9951,434.7979736328125
1777561072.358301,9961,128.1767120361328
1777561072.4833524,9974,146.9320526123047
1777561072.5489082,9980,397.1549072265625
1777561072.6261187,9988,202.61656188964844
1777561072.7107105,9994,118.5540771484375
1777561076.0592794,10064,202.00575256347656
1777561078.635654,10091,82.13977813720703
1777561078.9324815,10122,238.5832977294922
1777561078.9881566,10127,193.53782653808594
1777561083.1662178,10139,258.1217956542969
1777561083.849519,10190,592.089111328125
1777561083.9116666,10192,332.6496887207031
1777561086.906377,10209,397.6425476074219
1777561087.0085502,10216,165.0845489501953
1777561087.2023036,10226,165.29190063476562
1777561090.3048065,10270,620.3284912109375
1777561090.4996104,10281,500.4231262207031
1777561092.975111,10297,2080.642578125
1777561096.269351,10343,192.63169860839844
1777561096.3022861,10346,332.4492492675781
1777561096.305293,10347,174.85142517089844
1777561100.2688043,10396,370.00927734375
1777561100.4896054,10405,547.4118041992188
1777561103.8236358,10416,461.5604553222656
1777561107.4081798,10446,370.41943359375
1777561107.596847,10452,99.851806640625
1777561107.6342518,10453,1263.33251953125
1777561107.7495384,10459,99.9595947265625
1777561111.8917925,10502,574.866455078125
1777561116.4488425,10519,706.64892578125
1777561123.1964357,10552,202.31826782226562
1777561123.6938121,10562,125.11466217041016
1777561127.0531974,10574,1097.2396240234375
1777561127.3791814,10582,180.95388793945312
1777561130.55806,10597,1078.909423828125
