Wall time,Step,Value
1777449494.1500165,9122,71.0
1777449494.6822963,9153,63.0
1777449495.256532,9191,59.0
1777449495.5654805,9213,65.0
1777449495.7143342,9223,61.0
1777449495.777065,9227,50.0
1777449496.1519651,9253,40.0
1777449496.7932985,9292,51.0
1777449496.9565187,9304,91.0
1777449497.0122557,9306,46.0
1777449497.1446772,9313,105.0
1777449497.3495307,9328,62.0
1777449497.5727196,9346,85.0
1777449497.8001428,9360,52.0
1777449497.8987484,9366,46.0
1777449498.0062418,9373,50.0
1777449498.0838602,9378,47.0
1777449498.261124,9388,52.0
1777449499.2202523,9457,46.0
1777449499.706552,9489,79.0
1777449500.5413733,9539,100.0
1777449500.7053978,9548,76.0
1777449500.888303,9557,62.0
1777449501.0084057,9567,48.0
1777449501.5652962,9594,63.0
1777449501.800165,9608,61.0
1777449502.835831,9672,168.0
1777449502.855799,9673,42.0
1777449503.1563096,9693,49.0
1777449503.3228085,9705,53.0
1777449503.4665172,9713,47.0
1777449504.111905,9754,49.0
1777449504.1207886,9755,43.0
1777449504.4209294,9773,20.0
1777449505.083532,9814,144.0
1777449505.2310748,9825,56.0
1777449505.436749,9838,95.0
1777449505.6488678,9851,60.0
1777449505.862999,9868,27.0
1777449506.2540267,9895,47.0
1777449506.4684148,9905,53.0
1777449506.6857905,9917,70.0
1777449506.723139,9918,30.0
1777449507.2031665,9949,56.0
1777449507.2175372,9950,47.0
1777449507.2459762,9951,53.0
1777449507.3734088,9961,43.0
1777449507.5624397,9974,76.0
1777449507.7012792,9980,70.0
1777449507.8039043,9988,74.0
1777449507.877144,9994,96.0
1777449508.9903898,10064,74.0
1777449509.470444,10091,76.0
1777449510.0603328,10122,54.0
1777449510.3147793,10139,74.0
1777449511.1419811,10192,79.0
1777449511.3976533,10209,64.0
1777449511.4948816,10216,49.0
1777449512.3317366,10270,70.0
1777449512.5970557,10281,46.0
1777449513.831654,10343,138.0
1777449513.901029,10346,99.0
1777449513.9195917,10347,76.0
1777449514.8930902,10396,41.0
1777449515.9747472,10446,113.0
1777449516.0722919,10452,116.0
1777449516.0872045,10453,104.0
1777449516.241811,10459,106.0
1777449517.0265944,10502,122.0
1777449517.3687701,10519,53.0
1777449517.894882,10552,41.0
1777449518.1305969,10562,113.0
1777449518.3260276,10574,118.0
1777449518.6927536,10597,54.0
1777449519.0004158,10615,45.0
1777449519.3267372,10634,54.0
1777449519.465975,10644,138.0
1777449519.4890304,10646,54.0
1777449520.5038183,10708,75.0
1777449520.6380167,10718,93.0
1777449520.8089306,10725,60.0
1777449520.8671715,10730,46.0
1777449521.123442,10746,59.0
1777449521.2710218,10753,50.0
1777449521.6177409,10772,46.0
1777449522.8601825,10843,54.0
1777449523.7726707,10898,65.0
1777449525.1884978,10977,67.0
1777449525.9896467,11023,74.0
1777449526.005788,11024,84.0
1777449526.0811813,11029,58.0
1777449526.2433887,11037,106.0
1777449526.5588944,11055,75.0
1777449527.3310115,11095,100.0
1777449527.87898,11119,107.0
1777449527.9516022,11125,67.0
1777449527.9580185,11126,97.0
1777449528.8278937,11160,105.0
1777449529.0770476,11171,67.0
1777449529.9655337,11209,70.0
1777449530.0053773,11213,62.0
1777449530.1601832,11219,114.0
1777449530.270863,11226,64.0
1777449530.2844641,11227,189.0
1777449532.5405066,11331,97.0
1777449532.588534,11332,121.0
1777449533.8772554,11395,154.0
1777449534.1012456,11405,58.0
1777449534.1925216,11410,114.0
1777449534.7600684,11444,98.0
1777449534.8768613,11449,82.0
1777449535.1156452,11462,115.0
1777449535.1729274,11464,109.0
1777449536.5755832,11527,108.0
1777449537.4173048,11571,111.0
1777449537.5608926,11579,106.0
1777449538.3646634,11612,53.0
1777449540.1030946,11697,82.0
1777449540.987279,11737,43.0
1777449541.412673,11757,96.0
1777449541.6262476,11766,59.0
1777449542.011353,11787,89.0
1777449542.5694885,11818,93.0
1777449542.59309,11820,109.0
1777449542.6483443,11824,67.0
1777449543.076575,11845,67.0
1777449543.1381338,11848,70.0
1777449543.2194576,11852,107.0
1777449543.516905,11868,67.0
1777449543.7256315,11877,182.0
1777449543.8521934,11883,103.0
1777449544.7098033,11920,116.0
1777449545.46117,11956,73.0
1777449545.764374,11971,79.0
1777449545.8334665,11973,79.0
1777449546.9893954,12028,62.0
1777449547.783902,12069,83.0
1777449547.9610386,12077,100.0
1777449549.0606306,12136,106.0
1777449549.785967,12176,74.0
1777449549.8615417,12180,172.0
1777449550.3682845,12211,49.0
1777449550.8253326,12236,102.0
1777449551.0434928,12247,136.0
1777449551.4562156,12272,188.0
1777449551.97374,12303,72.0
1777449551.9938245,12305,58.0
1777449552.1567986,12317,61.0
1777449552.8354065,12355,203.0
1777449553.1170235,12367,72.0
1777449553.5753605,12395,48.0
1777449553.6519165,12399,51.0
1777449553.6753848,12401,80.0
1777449554.0800476,12422,53.0
1777449554.095455,12423,83.0
1777449554.388272,12438,50.0
1777449554.5009146,12444,69.0
1777449554.6102643,12450,94.0
1777449555.1354504,12477,66.0
1777449555.1643722,12479,60.0
1777449555.1957252,12481,63.0
1777449556.680189,12555,152.0
1777449557.583558,12602,124.0
1777449558.5481994,12649,121.0
1777449558.689766,12654,97.0
1777449559.2625487,12680,44.0
1777449559.7894049,12709,220.0
1777449561.1305437,12783,114.0
1777449561.290406,12792,157.0
1777449562.5652769,12859,75.0
1777449563.4322414,12902,78.0
1777449563.5274746,12906,196.0
1777449563.9563031,12923,113.0
1777449564.4723933,12945,85.0
1777449565.031253,12973,74.0
1777449565.1015263,12977,89.0
1777449565.6245823,12998,93.0
1777449565.8889976,13011,55.0
1777449566.178721,13025,177.0
1777449566.3733842,13037,84.0
1777449566.4416795,13038,84.0
1777449566.6181557,13049,74.0
1777449567.4103522,13089,83.0
1777449567.4817133,13093,88.0
1777449569.55599,13189,52.0
1777449570.0551524,13211,92.0
1777449570.4394844,13228,45.0
1777449570.888229,13251,81.0
1777449571.1327884,13262,199.0
1777449571.9552097,13305,71.0
1777449572.8418453,13350,68.0
1777449573.5483418,13389,50.0
1777449574.085629,13419,98.0
1777449574.805601,13456,92.0
1777449576.1330652,13523,174.0
1777449576.3099072,13532,151.0
1777449576.3235142,13533,55.0
1777449576.7837899,13551,193.0
1777449576.9329376,13559,171.0
1777449577.289398,13577,66.0
