Wall time,Step,Value
1777539579.8184528,642,-1534.4368896484375
1777539579.8256676,643,-1547.521484375
1777539579.8320577,644,-1404.158203125
1777539579.8379266,645,-1347.2501220703125
1777539579.8673508,650,-1424.5633544921875
1777539579.8789587,652,-1470.8389892578125
1777539579.8846362,653,-1467.49609375
1777539579.8907225,654,-1539.1474609375
1777539579.8969674,655,-1439.3199462890625
1777539579.90274,656,-1179.4456787109375
1777539579.919527,659,-1441.1993408203125
1777539579.9311633,661,-1467.685302734375
1777539579.9717622,668,-1238.2857666015625
1777539579.990714,671,-1507.9383544921875
1777539581.6236165,676,-1489.9923095703125
1777539581.6302576,677,-1530.3809814453125
1777539581.6390793,678,-1533.5693359375
1777539581.656774,681,-1538.2386474609375
1777539581.6686718,683,-1431.4901123046875
1777539581.6744404,684,-1391.7120361328125
1777539581.680051,685,-1436.592041015625
1777539581.6974766,688,-1535.47216796875
1777539581.7327309,693,-1535.8365478515625
1777539581.748114,695,-1510.9241943359375
1777539581.762955,697,-1550.7178955078125
1777539581.7693205,698,-1530.0682373046875
1777539581.787968,700,-1494.088134765625
1777539581.8053331,703,-1463.6456298828125
1777539581.8107736,704,-1434.4298095703125
1777539583.3403723,706,-1396.8797607421875
1777539583.3676338,710,-1536.5130615234375
1777539583.3744307,711,-1513.0157470703125
1777539583.387973,713,-1389.1435546875
1777539583.4062953,716,-1479.369384765625
1777539583.4177752,718,-1522.0076904296875
1777539583.4354737,721,-1501.4730224609375
1777539583.4416468,722,-1546.3863525390625
1777539583.453768,724,-1534.9344482421875
1777539583.4659564,726,-1452.6141357421875
1777539583.4717526,727,-1509.5684814453125
1777539583.48407,729,-1541.16845703125
1777539583.4895327,730,-1545.9356689453125
1777539583.5009568,732,-1502.187744140625
1777539583.5067294,733,-1545.7572021484375
1777539583.512316,734,-1530.386474609375
1777539585.1541045,739,-1404.588623046875
1777539585.1778104,743,-1532.2052001953125
1777539585.1839678,744,-1552.623291015625
1777539585.1898646,745,-1429.1484375
1777539585.2707102,757,-1473.8668212890625
1777539585.2852857,759,-1400.3680419921875
1777539585.3264625,765,-1523.3509521484375
1777539585.3322122,766,-1560.95703125
1777539587.0580454,769,-1566.4102783203125
1777539587.0683236,770,-1557.5361328125
1777539587.0876412,773,-1533.760009765625
1777539587.1074188,776,-1567.9710693359375
1777539587.114059,777,-1509.888916015625
1777539587.1303155,779,-1401.302734375
1777539587.1375446,780,-1243.6070556640625
1777539587.1438031,781,-1570.929443359375
1777539587.1497493,782,-1498.735595703125
1777539587.1564486,783,-1572.65673828125
1777539587.2027595,789,-1438.362548828125
1777539587.2271733,792,-1334.8951416015625
1777539588.9874907,805,-1557.092041015625
1777539588.9940474,806,-1471.0919189453125
1777539589.0004885,807,-1560.374267578125
1777539589.0068474,808,-1569.1007080078125
1777539589.0278814,811,-1490.951171875
1777539589.0953856,819,-1567.859619140625
1777539589.1015894,820,-1530.816650390625
1777539589.167602,828,-1465.6761474609375
1777539589.1757414,829,-1492.9703369140625
1777539590.8001735,833,-1591.1810302734375
1777539590.8063586,834,-1580.8009033203125
1777539590.8193944,836,-1543.914306640625
1777539590.8261313,837,-1546.2705078125
1777539590.832815,838,-1591.3343505859375
1777539590.8464866,840,-1561.04833984375
1777539590.8531234,841,-1549.0618896484375
1777539590.8759036,844,-1449.0821533203125
1777539590.8945742,846,-1473.8372802734375
1777539590.9271545,851,-1621.4610595703125
1777539590.936672,852,-1526.93212890625
1777539590.963997,855,-1612.75244140625
1777539590.98784,858,-1606.40087890625
1777539591.0094192,861,-1612.9134521484375
1777539591.0214927,863,-1535.0411376953125
1777539592.5064602,866,-1318.9599609375
1777539592.5124533,867,-1610.3385009765625
1777539592.539549,871,-1528.571044921875
1777539592.5462997,872,-1393.139892578125
1777539592.6327739,885,-1515.066162109375
1777539592.6399236,886,-1519.5322265625
1777539592.6465461,887,-1359.29443359375
1777539592.6731987,891,-1589.1761474609375
1777539592.6865218,893,-1460.2626953125
1777539592.7063978,896,-1458.7327880859375
1777539594.1877139,898,-1577.082275390625
1777539594.1949275,899,-1568.421630859375
1777539594.215314,902,-1555.6256103515625
1777539594.2222996,903,-1621.2293701171875
1777539594.2564297,908,-1608.8861083984375
1777539594.2631674,909,-1545.05615234375
1777539594.27618,911,-1553.447021484375
1777539594.2821176,912,-1441.7685546875
1777539594.2997842,915,-1511.976806640625
1777539594.3270905,919,-1548.9947509765625
1777539594.3353245,920,-1489.143310546875
1777539594.3506045,922,-1432.13916015625
1777539594.365775,924,-1570.83984375
1777539595.9157727,929,-1596.8134765625
1777539595.9281292,931,-1542.2159423828125
1777539595.9338074,932,-1582.016845703125
1777539595.9394622,933,-1503.55224609375
1777539595.957013,936,-1587.8529052734375
1777539595.9823377,940,-1592.43701171875
1777539595.9937665,942,-1514.64453125
1777539595.9997554,943,-1551.84814453125
1777539596.0195777,946,-1585.626708984375
1777539596.0446854,950,-1591.59130859375
1777539596.0621426,953,-1369.4532470703125
1777539596.0789561,956,-1513.0162353515625
1777539596.0847769,957,-1413.549560546875
1777539597.6244452,961,-1472.364501953125
1777539597.640873,963,-1556.4747314453125
1777539597.6472123,964,-1339.0780029296875
1777539597.663195,966,-1560.263671875
1777539597.6796684,968,-1560.8790283203125
1777539597.6864452,969,-1487.6507568359375
1777539597.705214,972,-1557.1912841796875
1777539597.7362409,977,-1560.34814453125
1777539597.7480414,979,-1499.9422607421875
1777539597.7540655,980,-1519.9041748046875
1777539597.7753708,983,-1540.163818359375
1777539597.8019893,987,-1515.8748779296875
1777539597.8274417,991,-1567.1494140625
1777539599.4015243,993,-1459.0699462890625
1777539599.4143488,995,-1494.7603759765625
1777539599.4268909,997,-1498.050537109375
1777539599.4403813,999,-1548.2730712890625
1777539599.4466693,1000,-1304.1993408203125
1777539599.465091,1003,-1419.6065673828125
1777539599.4726658,1004,-1451.906982421875
1777539599.4791362,1005,-1546.1925048828125
1777539599.4931772,1007,-1551.7777099609375
1777539599.5280225,1012,-1487.8958740234375
1777539599.5419796,1014,-1380.6505126953125
1777539599.5549357,1016,-1511.1806640625
1777539599.5986593,1023,-1553.2052001953125
1777539601.2661338,1027,-1529.44140625
1777539601.2799404,1029,-1565.3367919921875
1777539601.2865505,1030,-1470.3861083984375
1777539601.3243852,1036,-1524.746337890625
1777539601.3301117,1037,-1444.9830322265625
1777539601.336408,1038,-1422.51025390625
1777539601.3428273,1039,-1506.1019287109375
1777539601.3486683,1040,-1464.6055908203125
1777539601.3735526,1044,-1554.8377685546875
1777539601.3929534,1047,-1506.9188232421875
1777539603.2032688,1057,-1504.985107421875
1777539603.2160597,1059,-1535.493896484375
1777539603.2219799,1060,-1557.3526611328125
1777539603.2274477,1061,-1546.1871337890625
1777539603.2388823,1063,-1511.8828125
1777539603.2590876,1066,-1567.521728515625
1777539603.2745261,1068,-1481.2550048828125
1777539603.2879777,1070,-1438.146728515625
1777539603.2942877,1071,-1556.717041015625
1777539603.3006833,1072,-1546.9085693359375
1777539603.306924,1073,-1553.2958984375
1777539603.313143,1074,-1536.4451904296875
1777539603.3195047,1075,-1563.7276611328125
1777539603.3388636,1078,-1537.4293212890625
1777539603.3449361,1079,-1529.002685546875
1777539603.3581572,1081,-1519.362060546875
1777539603.364582,1082,-1507.98876953125
1777539603.3705995,1083,-1555.156005859375
1777539603.387897,1086,-1569.5433349609375
1777539603.3935523,1087,-1429.3515625
1777539603.3992326,1088,-1489.1893310546875
1777539605.0466201,1092,-1487.0797119140625
1777539605.1043541,1099,-1410.783203125
1777539605.1163769,1101,-1421.239990234375
1777539605.1285264,1103,-1540.1865234375
1777539605.1346576,1104,-1539.497802734375
1777539605.1408656,1105,-1501.4158935546875
1777539605.1584835,1108,-1537.77294921875
1777539605.1704822,1110,-1536.215087890625
1777539605.1818283,1112,-1559.7164306640625
1777539605.187577,1113,-1536.9896240234375
1777539605.199484,1115,-1382.10205078125
1777539605.232723,1120,-1515.0758056640625
1777539606.977972,1122,-1400.000732421875
1777539606.9847624,1123,-1547.296142578125
1777539607.0133102,1126,-1545.25244140625
1777539607.0203094,1127,-1540.9757080078125
1777539607.039321,1129,-1547.9283447265625
1777539607.0456886,1130,-1553.3609619140625
1777539607.0720153,1133,-1546.3848876953125
1777539607.0880082,1135,-1541.1982421875
1777539607.093808,1136,-1483.1380615234375
1777539607.099416,1137,-1553.479736328125
1777539607.120024,1140,-1458.22705078125
1777539607.142608,1143,-1549.069580078125
1777539607.1679473,1147,-1513.8349609375
1777539607.1801145,1149,-1501.0181884765625
1777539607.191941,1151,-1526.7547607421875
1777539607.1984463,1152,-1557.3206787109375
1777539608.814249,1153,-1545.5263671875
1777539608.820652,1154,-1550.2884521484375
1777539608.8735273,1161,-1489.94091796875
1777539608.8922248,1163,-1496.2982177734375
1777539608.9106953,1165,-1483.1634521484375
1777539608.9385347,1168,-1482.14697265625
1777539608.986343,1174,-1469.17138671875
1777539608.993259,1175,-1529.3599853515625
1777539609.0075364,1177,-1498.921875
1777539609.0154998,1178,-1477.996826171875
1777539609.025167,1179,-1541.823486328125
1777539609.0510488,1183,-1529.213623046875
1777539610.6718855,1185,-1551.8687744140625
1777539610.6841712,1187,-1468.0916748046875
1777539610.701665,1190,-1556.0693359375
1777539610.7077687,1191,-1548.352783203125
1777539610.7258945,1194,-1544.0928955078125
1777539610.7318501,1195,-1490.9957275390625
1777539610.7494438,1198,-1485.5731201171875
1777539610.7555478,1199,-1515.4066162109375
1777539610.7731457,1202,-1538.1151123046875
1777539610.796495,1206,-1486.3919677734375
1777539610.8022883,1207,-1453.7275390625
1777539610.808089,1208,-1443.542236328125
1777539610.8195026,1210,-1542.0145263671875
1777539610.844818,1214,-1526.3541259765625
1777539610.8506021,1215,-1504.895263671875
1777539612.4671624,1219,-1576.8787841796875
1777539612.5025449,1224,-1583.529052734375
1777539612.5200412,1226,-1582.219482421875
1777539612.5548558,1230,-1533.144287109375
1777539612.5822055,1233,-1520.439697265625
1777539612.5904608,1234,-1563.191650390625
1777539612.6363864,1239,-1565.3111572265625
1777539612.6520922,1241,-1487.4468994140625
1777539612.6810908,1244,-1570.98779296875
1777539612.6895802,1245,-1536.791748046875
1777539612.7086372,1247,-1530.615234375
1777539614.432494,1250,-1508.295654296875
1777539614.4390082,1251,-1553.5869140625
1777539614.4446955,1252,-1501.7242431640625
