Wall time,Step,Value
1776951295.2087018,324,13.0
1776951295.260951,325,13.0
1776951295.5525339,326,93.0
1776951295.8419495,327,97.0
1776951296.238668,328,132.0
1776951296.5351527,329,103.0
1776951296.9991093,330,140.0
1776951297.0393302,331,11.0
1776951297.1064224,332,16.0
1776951297.4155655,333,98.0
1776951297.7420557,334,110.0
1776951298.2400336,335,161.0
1776951298.612187,336,115.0
1776951299.1252432,337,152.0
1776951299.899142,338,233.0
1776951300.5095756,339,213.0
1776951300.9580584,340,147.0
1776951303.764169,341,140.0
1776951303.822872,342,15.0
1776951304.2415922,343,150.0
1776951304.6210616,344,134.0
1776951305.1812909,345,203.0
1776951305.524304,346,109.0
1776951306.0106258,347,150.0
1776951306.6499553,348,218.0
1776951307.749102,349,409.0
1776951308.4031281,350,234.0
1776951308.9324849,351,200.0
1776951309.371015,352,159.0
1776951310.0241718,353,219.0
1776951310.6529052,354,215.0
1776951311.063443,355,141.0
1776951311.90283,356,313.0
1776951312.6605825,357,271.0
1776951313.192272,358,186.0
1776951314.020782,359,288.0
1776951314.899827,360,319.0
1776951315.50172,361,217.0
1776951315.730446,362,81.0
1776951316.2200503,363,144.0
1776951317.9295452,364,493.0
1776951318.59334,365,171.0
1776951318.910874,366,98.0
1776951319.2726815,367,122.0
1776951319.613888,368,112.0
1776951319.9665313,369,130.0
1776951320.0727904,370,32.0
1776951320.1922228,371,35.0
1776951321.5074322,372,470.0
1776951322.351774,373,314.0
1776951323.4242144,374,392.0
1776951323.8472853,375,123.0
1776951324.5743103,376,250.0
1776951325.4724543,377,321.0
1776951325.8151915,378,121.0
1776951326.076288,379,95.0
1776951327.410681,380,500.0
1776951328.0806231,381,233.0
1776951328.8679152,382,274.0
1776951329.182504,383,112.0
1776951329.389584,384,65.0
1776951330.0585346,385,222.0
1776951330.4350193,386,140.0
1776951330.8709335,387,148.0
1776951331.4863207,388,227.0
1776951332.1565113,389,240.0
1776951333.4886057,390,500.0
1776951334.9500067,391,500.0
1776951338.3237462,392,266.0
1776951338.3652163,393,9.0
1776951338.4157908,394,12.0
1776951338.4721217,395,13.0
1776951338.5236735,396,11.0
1776951338.571529,397,11.0
1776951338.6161141,398,11.0
1776951338.6598327,399,12.0
1776951338.7003644,400,13.0
1776951338.7488723,401,13.0
1776951338.7970164,402,11.0
1776951338.847465,403,13.0
1776951338.8846025,404,9.0
1776951338.9370854,405,15.0
1776951338.979154,406,11.0
1776951339.0248892,407,14.0
1776951339.0646236,408,10.0
1776951339.1097193,409,11.0
1776951339.152397,410,12.0
1776951339.6784256,411,173.0
1776951340.3857522,412,230.0
1776951341.9378474,413,500.0
1776951343.3991795,414,500.0
1776951345.0458546,415,500.0
1776951346.5193605,416,500.0
1776951348.187974,417,500.0
1776951349.0033116,418,216.0
1776951350.5971158,419,500.0
1776951350.6483388,420,15.0
1776951350.6858988,421,10.0
1776951352.3189754,422,500.0
1776951353.874452,423,500.0
1776951354.1073377,424,74.0
1776951355.5382957,425,500.0
1776951356.9037974,426,500.0
1776951358.364168,427,500.0
1776951359.8769715,428,500.0
1776951360.7180586,429,266.0
1776951362.410683,430,500.0
1776951362.4558063,431,11.0
1776951362.527845,432,13.0
1776951362.5877252,433,13.0
1776951364.3968885,434,500.0
1776951364.4664242,435,15.0
1776951364.5133789,436,11.0
1776951365.8518515,437,401.0
1776951365.9053726,438,12.0
1776951365.948625,439,9.0
1776951366.0012817,440,11.0
1776951366.0446393,441,10.0
1776951366.0886018,442,12.0
1776951366.1405046,443,11.0
1776951366.1925135,444,12.0
1776951366.2435818,445,12.0
1776951366.28953,446,14.0
1776951367.1168442,447,264.0
1776951368.222966,448,352.0
1776951369.2490466,449,306.0
1776951373.249609,450,500.0
1776951374.6032708,451,500.0
1776951375.9041398,452,500.0
1776951377.2837203,453,500.0
1776951378.9887595,454,500.0
1776951380.6192865,455,500.0
1776951380.6766753,456,14.0
1776951380.742565,457,13.0
1776951380.7987733,458,14.0
1776951381.9053366,459,337.0
1776951381.9708767,460,10.0
1776951382.0217206,461,11.0
1776951382.0731242,462,10.0
1776951382.1319516,463,10.0
1776951382.1744368,464,10.0
1776951382.2347882,465,11.0
1776951382.294313,466,11.0
1776951383.8095222,467,492.0
1776951383.853878,468,10.0
1776951383.9042375,469,10.0
1776951383.9447057,470,11.0
1776951383.9904006,471,9.0
1776951384.040794,472,10.0
1776951384.0952075,473,10.0
1776951384.1395946,474,10.0
1776951384.1932554,475,10.0
1776951384.243474,476,9.0
1776951384.3011355,477,11.0
1776951384.3454986,478,9.0
1776951384.3847377,479,9.0
1776951384.4295723,480,8.0
1776951384.4739733,481,9.0
1776951384.5297909,482,10.0
1776951384.5690637,483,10.0
1776951384.6295104,484,9.0
1776951384.6625967,485,9.0
1776951384.706975,486,10.0
1776951384.7652287,487,10.0
1776951384.8062515,488,9.0
1776951384.8479042,489,10.0
1776951384.8867152,490,8.0
1776951384.9263737,491,10.0
1776951384.9673045,492,10.0
1776951385.004533,493,10.0
1776951385.0397465,494,9.0
1776951385.0794723,495,10.0
1776951385.126322,496,11.0
1776951385.166503,497,10.0
1776951385.2018971,498,9.0
1776951385.2398307,499,8.0
1776951385.2834744,500,11.0
1776951385.3179896,501,9.0
1776951385.3691933,502,13.0
1776951385.6460216,503,118.0
1776951385.9040685,504,98.0
1776951386.0094852,505,33.0
1776951386.167172,506,59.0
1776951386.2376466,507,25.0
1776951386.4259753,508,66.0
1776951386.582203,509,50.0
1776951386.7544131,510,62.0
1776951386.9866707,511,88.0
1776951387.1149158,512,44.0
1776951387.5138073,513,137.0
1776951387.7866306,514,105.0
1776951388.6535988,515,311.0
1776951388.8221495,516,56.0
1776951389.4880905,517,179.0
1776951389.837632,518,106.0
1776951391.2893312,519,500.0
1776951392.4168112,520,430.0
1776951394.0478096,521,470.0
1776951394.3559728,522,110.0
1776951395.1876256,523,282.0
1776951395.5890064,524,125.0
1776951396.3261447,525,230.0
1776951397.409746,526,345.0
1776951398.932829,527,500.0
1776951399.668227,528,250.0
1776951399.7649193,529,24.0
1776951401.1228106,530,500.0
1776951402.178421,531,399.0
1776951402.2203772,532,10.0
1776951402.2551782,533,11.0
1776951402.2992423,534,12.0
1776951402.3469844,535,11.0
1776951403.8240218,536,500.0
1776951405.161557,537,500.0
1776951407.7107456,538,58.0
1776951407.930964,539,76.0
1776951407.9863603,540,16.0
1776951408.6345537,541,223.0
1776951408.9077103,542,100.0
1776951410.2844944,543,500.0
1776951411.586026,544,500.0
1776951413.030762,545,491.0
1776951413.0732648,546,11.0
1776951413.1086812,547,10.0
1776951413.1548176,548,11.0
1776951413.196296,549,9.0
1776951413.24,550,10.0
1776951413.2796965,551,9.0
1776951413.3110664,552,9.0
1776951413.3538826,553,10.0
1776951413.3867052,554,10.0
1776951413.4336226,555,10.0
1776951413.4743767,556,10.0
1776951413.525356,557,11.0
1776951413.5705502,558,10.0
1776951413.6102471,559,8.0
1776951413.6437027,560,10.0
1776951413.6962528,561,10.0
1776951413.736354,562,10.0
1776951413.786233,563,10.0
1776951413.8234568,564,10.0
1776951413.8736014,565,10.0
1776951413.9119768,566,9.0
1776951413.9580107,567,10.0
1776951414.0140262,568,10.0
1776951414.050273,569,9.0
1776951414.1068144,570,11.0
1776951414.1722617,571,12.0
1776951414.2184215,572,10.0
1776951414.2663758,573,11.0
1776951415.0452654,574,229.0
1776951415.1010818,575,10.0
1776951415.1530392,576,11.0
1776951415.1976173,577,10.0
1776951415.2513335,578,11.0
1776951415.2899199,579,10.0
1776951415.3399854,580,14.0
1776951415.3971076,581,13.0
1776951415.4466445,582,10.0
1776951415.4998336,583,12.0
1776951415.5456789,584,10.0
1776951415.6049569,585,11.0
1776951415.662624,586,11.0
1776951415.7160225,587,11.0
1776951415.7802742,588,10.0
1776951415.8423061,589,13.0
1776951416.7590556,590,243.0
1776951417.5998425,591,258.0
1776951418.3239954,592,212.0
1776951419.072169,593,222.0
1776951419.7185206,594,190.0
1776951420.5876353,595,266.0
1776951421.6404464,596,365.0
1776951422.2584376,597,188.0
